Date,war,conflict,united states
2019-04-15,0.1780821917808219,0.20000000000000004,0.06122448979591835
2019-04-22,0.2602739726027397,0.20000000000000004,0.06122448979591835
2019-04-29,0.4109589041095891,0.20000000000000004,0.040816326530612235
2019-05-06,0.3698630136986301,0.20000000000000004,0.06122448979591835
2019-05-13,0.27397260273972596,0.20000000000000004,0.06122448979591835
2019-05-20,0.2054794520547945,0.20000000000000004,0.06122448979591835
2019-05-27,0.2054794520547945,0.20000000000000004,0.22448979591836735
2019-06-03,0.1780821917808219,0.1,0.06122448979591835
2019-06-10,0.13698630136986306,0.1,0.040816326530612235
2019-06-17,0.0821917808219178,0.1,0.040816326530612235
2019-06-24,0.0684931506849315,0.1,0.040816326530612235
2019-07-01,0.0547945205479452,0.1,0.040816326530612235
2019-07-08,0.0410958904109589,0.1,0.040816326530612235
2019-07-15,0.0136986301369863,0.1,0.040816326530612235
2019-07-22,0.0410958904109589,0.1,0.040816326530612235
2019-07-29,0.0410958904109589,0.1,0.020408163265306117
2019-08-05,0.0136986301369863,0.1,0.020408163265306117
2019-08-12,0.0410958904109589,0.1,0.040816326530612235
2019-08-19,0.0410958904109589,0.1,0.020408163265306117
2019-08-26,0.0547945205479452,0.1,0.040816326530612235
2019-09-02,0.0821917808219178,0.1,0.040816326530612235
2019-09-09,0.13698630136986306,0.20000000000000004,0.06122448979591835
2019-09-16,0.1095890410958904,0.20000000000000004,0.06122448979591835
2019-09-23,0.1095890410958904,0.20000000000000004,0.06122448979591835
2019-09-30,0.0821917808219178,0.20000000000000004,0.06122448979591835
2019-10-07,0.35616438356164387,0.20000000000000004,0.06122448979591835
2019-10-14,0.30136986301369867,0.20000000000000004,0.06122448979591835
2019-10-21,0.19178082191780826,0.20000000000000004,0.040816326530612235
2019-10-28,0.19178082191780826,0.20000000000000004,0.06122448979591835
2019-11-04,0.13698630136986306,0.20000000000000004,0.040816326530612235
2019-11-11,0.13698630136986306,0.20000000000000004,0.06122448979591835
2019-11-18,0.1780821917808219,0.20000000000000004,0.06122448979591835
2019-11-25,0.1506849315068493,0.20000000000000004,0.06122448979591835
2019-12-02,0.0958904109589041,0.1,0.020408163265306117
2019-12-09,0.1232876712328767,0.20000000000000004,0.06122448979591835
2019-12-16,0.1232876712328767,0.20000000000000004,0.06122448979591835
2019-12-23,0.1506849315068493,0.1,0.06122448979591835
2019-12-30,0.1095890410958904,0.0,0.0
2020-01-06,0.4657534246575343,0.1,0.040816326530612235
2020-01-13,0.49315068493150677,0.20000000000000004,0.08163265306122447
2020-01-20,0.16438356164383555,0.20000000000000004,0.040816326530612235
2020-01-27,0.0821917808219178,0.20000000000000004,0.06122448979591835
2020-02-03,0.1095890410958904,0.20000000000000004,0.08163265306122447
2020-02-10,0.0958904109589041,0.20000000000000004,0.08163265306122447
2020-02-17,0.0958904109589041,0.20000000000000004,0.08163265306122447
2020-02-24,0.1095890410958904,0.20000000000000004,0.06122448979591835
2020-03-02,0.1095890410958904,0.20000000000000004,0.14285714285714282
2020-03-09,0.1095890410958904,0.20000000000000004,0.18367346938775506
2020-03-16,0.1232876712328767,0.20000000000000004,0.24489795918367344
2020-03-23,0.1232876712328767,0.1,0.2857142857142857
2020-03-30,0.2328767123287671,0.1,0.24489795918367344
2020-04-06,0.27397260273972596,0.20000000000000004,0.24489795918367344
2020-04-13,0.24657534246575347,0.20000000000000004,0.2040816326530612
2020-04-20,0.2328767123287671,0.20000000000000004,0.18367346938775506
2020-04-27,0.24657534246575347,0.20000000000000004,0.14285714285714282
2020-05-04,0.2602739726027397,0.20000000000000004,0.16326530612244897
2020-05-11,0.30136986301369867,0.20000000000000004,0.14285714285714282
2020-05-18,0.2328767123287671,0.20000000000000004,0.12244897959183673
2020-05-25,0.1780821917808219,0.20000000000000004,0.10204081632653059
2020-06-01,0.21917808219178075,0.1,0.10204081632653059
2020-06-08,0.16438356164383555,0.1,0.12244897959183673
2020-06-15,0.1232876712328767,0.1,0.10204081632653059
2020-06-22,0.16438356164383555,0.20000000000000004,0.08163265306122447
2020-06-29,0.0958904109589041,0.1,0.08163265306122447
2020-07-06,0.0684931506849315,0.1,0.08163265306122447
2020-07-13,0.0821917808219178,0.1,0.10204081632653059
2020-07-20,0.0547945205479452,0.1,0.10204081632653059
2020-07-27,0.0410958904109589,0.1,0.08163265306122447
2020-08-03,0.0684931506849315,0.1,0.08163265306122447
2020-08-10,0.0410958904109589,0.1,0.08163265306122447
2020-08-17,0.0684931506849315,0.1,0.08163265306122447
2020-08-24,0.0684931506849315,0.1,0.08163265306122447
2020-08-31,0.13698630136986306,0.1,0.10204081632653059
2020-09-07,0.0958904109589041,0.20000000000000004,0.10204081632653059
2020-09-14,0.1232876712328767,0.20000000000000004,0.10204081632653059
2020-09-21,0.1506849315068493,0.30000000000000004,0.12244897959183673
2020-09-28,0.0958904109589041,0.20000000000000004,0.12244897959183673
2020-10-05,0.1232876712328767,0.30000000000000004,0.10204081632653059
2020-10-12,0.1232876712328767,0.30000000000000004,0.10204081632653059
2020-10-19,0.1780821917808219,0.20000000000000004,0.08163265306122447
2020-10-26,0.0821917808219178,0.20000000000000004,0.08163265306122447
2020-11-02,0.0958904109589041,0.20000000000000004,0.10204081632653059
2020-11-09,0.1095890410958904,0.20000000000000004,0.9999999999999999
2020-11-16,0.4109589041095891,0.20000000000000004,0.16326530612244897
2020-11-23,0.4109589041095891,0.20000000000000004,0.08163265306122447
2020-11-30,0.27397260273972596,0.1,0.040816326530612235
2020-12-07,0.2054794520547945,0.20000000000000004,0.06122448979591835
2020-12-14,0.2054794520547945,0.20000000000000004,0.08163265306122447
2020-12-21,0.2054794520547945,0.20000000000000004,0.06122448979591835
2020-12-28,0.19178082191780826,0.1,0.020408163265306117
2021-01-04,0.21917808219178075,0.0,0.020408163265306117
2021-01-11,0.2054794520547945,0.1,0.08163265306122447
2021-01-18,0.16438356164383555,0.1,0.08163265306122447
2021-01-25,0.1780821917808219,0.1,0.12244897959183673
2021-02-01,0.13698630136986306,0.20000000000000004,0.06122448979591835
2021-02-08,0.1506849315068493,0.20000000000000004,0.06122448979591835
2021-02-15,0.1506849315068493,0.20000000000000004,0.06122448979591835
2021-02-22,0.1232876712328767,0.1,0.040816326530612235
2021-03-01,0.1780821917808219,0.20000000000000004,0.08163265306122447
2021-03-08,0.1506849315068493,0.20000000000000004,0.06122448979591835
2021-03-15,0.0821917808219178,0.20000000000000004,0.06122448979591835
2021-03-22,0.0821917808219178,0.20000000000000004,0.06122448979591835
2021-03-29,0.0958904109589041,0.20000000000000004,0.06122448979591835
2021-04-05,0.0958904109589041,0.1,0.06122448979591835
2021-04-12,0.0958904109589041,0.1,0.06122448979591835
2021-04-19,0.0821917808219178,0.20000000000000004,0.06122448979591835
2021-04-26,0.1232876712328767,0.20000000000000004,0.06122448979591835
2021-05-03,0.1232876712328767,0.20000000000000004,0.06122448979591835
2021-05-10,0.0958904109589041,0.20000000000000004,0.06122448979591835
2021-05-17,0.1232876712328767,0.5000000000000001,0.06122448979591835
2021-05-24,0.13698630136986306,0.5000000000000001,0.040816326530612235
2021-05-31,0.0958904109589041,0.20000000000000004,0.040816326530612235
2021-06-07,0.0958904109589041,0.1,0.040816326530612235
2021-06-14,0.0410958904109589,0.1,0.040816326530612235
2021-06-21,0.0410958904109589,0.1,0.040816326530612235
2021-06-28,0.0273972602739726,0.1,0.040816326530612235
2021-07-05,0.1095890410958904,0.1,0.020408163265306117
2021-07-12,0.19178082191780826,0.1,0.020408163265306117
2021-07-19,0.0958904109589041,0.1,0.040816326530612235
2021-07-26,0.0958904109589041,0.1,0.040816326530612235
2021-08-02,0.0547945205479452,0.1,0.08163265306122447
2021-08-09,0.0410958904109589,0.1,0.06122448979591835
2021-08-16,0.0547945205479452,0.1,0.040816326530612235
2021-08-23,0.13698630136986306,0.1,0.040816326530612235
2021-08-30,0.0547945205479452,0.1,0.040816326530612235
2021-09-06,0.0410958904109589,0.1,0.040816326530612235
2021-09-13,0.0547945205479452,0.1,0.06122448979591835
2021-09-20,0.0547945205479452,0.20000000000000004,0.06122448979591835
2021-09-27,0.0684931506849315,0.20000000000000004,0.06122448979591835
2021-10-04,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-10-11,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-10-18,0.0136986301369863,0.20000000000000004,0.06122448979591835
2021-10-25,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-11-01,0.0136986301369863,0.20000000000000004,0.040816326530612235
2021-11-08,0.0136986301369863,0.20000000000000004,0.06122448979591835
2021-11-15,0.0410958904109589,0.20000000000000004,0.040816326530612235
2021-11-22,0.0273972602739726,0.20000000000000004,0.040816326530612235
2021-11-29,0.0,0.1,0.020408163265306117
2021-12-06,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-12-13,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-12-20,0.0410958904109589,0.1,0.040816326530612235
2021-12-27,0.0273972602739726,0.1,0.020408163265306117
2022-01-03,0.0547945205479452,0.0,0.020408163265306117
2022-01-10,0.0958904109589041,0.1,0.06122448979591835
2022-01-17,0.13698630136986306,0.1,0.06122448979591835
2022-01-24,0.1506849315068493,0.20000000000000004,0.06122448979591835
2022-01-31,0.2328767123287671,0.20000000000000004,0.06122448979591835
2022-02-07,0.16438356164383555,0.20000000000000004,0.06122448979591835
2022-02-14,0.16438356164383555,0.30000000000000004,0.08163265306122447
2022-02-21,0.21917808219178075,0.4,0.08163265306122447
2022-02-28,0.9726027397260275,0.9,0.12244897959183673
2022-03-07,1.0,0.7000000000000001,0.10204081632653059
2022-03-14,0.5342465753424657,0.4,0.10204081632653059
2022-03-21,0.3698630136986301,0.4,0.08163265306122447
2022-03-28,0.3424657534246575,0.4,0.08163265306122447
2022-04-04,0.3150684931506849,0.30000000000000004,0.10204081632653059
2022-04-11,0.32876712328767116,0.30000000000000004,0.10204081632653059
2022-04-18,0.2876712328767123,0.30000000000000004,0.08163265306122447
2022-04-25,0.30136986301369867,0.30000000000000004,0.12244897959183673
2022-05-02,0.27397260273972596,0.30000000000000004,0.12244897959183673
2022-05-09,0.30136986301369867,0.30000000000000004,0.10204081632653059
2022-05-16,0.2602739726027397,0.30000000000000004,0.10204081632653059
2022-05-23,0.2054794520547945,0.30000000000000004,0.08163265306122447
2022-05-30,0.19178082191780826,0.20000000000000004,0.08163265306122447
2022-06-06,0.16438356164383555,0.20000000000000004,0.18367346938775506
2022-06-13,0.16438356164383555,0.20000000000000004,0.06122448979591835
2022-06-20,0.13698630136986306,0.20000000000000004,0.06122448979591835
2022-06-27,0.1232876712328767,0.20000000000000004,0.08163265306122447
2022-07-04,0.1232876712328767,0.1,0.06122448979591835
2022-07-11,0.1506849315068493,0.1,0.08163265306122447
2022-07-18,0.0958904109589041,0.1,0.06122448979591835
2022-07-25,0.0958904109589041,0.1,0.06122448979591835
2022-08-01,0.0958904109589041,0.1,0.040816326530612235
2022-08-08,0.13698630136986306,0.1,0.040816326530612235
2022-08-15,0.1095890410958904,0.1,0.06122448979591835
2022-08-22,0.0821917808219178,0.1,0.06122448979591835
2022-08-29,0.0958904109589041,0.20000000000000004,0.06122448979591835
2022-09-05,0.0958904109589041,0.20000000000000004,0.08163265306122447
2022-09-12,0.1095890410958904,0.20000000000000004,0.06122448979591835
2022-09-19,0.2328767123287671,0.30000000000000004,0.08163265306122447
2022-09-26,0.1780821917808219,0.30000000000000004,0.08163265306122447
2022-10-03,0.19178082191780826,0.30000000000000004,0.08163265306122447
2022-10-10,0.2054794520547945,0.30000000000000004,0.08163265306122447
2022-10-17,0.2054794520547945,0.30000000000000004,0.08163265306122447
