Date,war,conflict,united states
2020-07-20 00:00:00,0.0547945205479452,0.1,0.10204081632653059
2020-07-27 00:00:00,0.0410958904109589,0.1,0.08163265306122447
2020-08-03 00:00:00,0.0684931506849315,0.1,0.08163265306122447
2020-08-10 00:00:00,0.0410958904109589,0.1,0.08163265306122447
2020-08-17 00:00:00,0.0684931506849315,0.1,0.08163265306122447
2020-08-24 00:00:00,0.0684931506849315,0.1,0.08163265306122447
2020-08-31 00:00:00,0.13698630136986306,0.1,0.10204081632653059
2020-09-07 00:00:00,0.0958904109589041,0.20000000000000004,0.10204081632653059
2020-09-14 00:00:00,0.1232876712328767,0.20000000000000004,0.10204081632653059
2020-09-21 00:00:00,0.1506849315068493,0.30000000000000004,0.12244897959183673
2020-09-28 00:00:00,0.0958904109589041,0.20000000000000004,0.12244897959183673
2020-10-05 00:00:00,0.1232876712328767,0.30000000000000004,0.10204081632653059
2020-10-12 00:00:00,0.1232876712328767,0.30000000000000004,0.10204081632653059
2020-10-19 00:00:00,0.1780821917808219,0.20000000000000004,0.08163265306122447
2020-10-26 00:00:00,0.0821917808219178,0.20000000000000004,0.08163265306122447
2020-11-02 00:00:00,0.0958904109589041,0.20000000000000004,0.10204081632653059
2020-11-09 00:00:00,0.1095890410958904,0.20000000000000004,0.9999999999999999
2020-11-16 00:00:00,0.4109589041095891,0.20000000000000004,0.16326530612244897
2020-11-23 00:00:00,0.4109589041095891,0.20000000000000004,0.08163265306122447
2020-11-30 00:00:00,0.27397260273972596,0.1,0.040816326530612235
2020-12-07 00:00:00,0.2054794520547945,0.20000000000000004,0.06122448979591835
2020-12-14 00:00:00,0.2054794520547945,0.20000000000000004,0.08163265306122447
2020-12-21 00:00:00,0.2054794520547945,0.20000000000000004,0.06122448979591835
2020-12-28 00:00:00,0.19178082191780826,0.1,0.020408163265306117
2021-01-04 00:00:00,0.21917808219178075,0.0,0.020408163265306117
2021-01-11 00:00:00,0.2054794520547945,0.1,0.08163265306122447
2021-01-18 00:00:00,0.16438356164383555,0.1,0.08163265306122447
2021-01-25 00:00:00,0.1780821917808219,0.1,0.12244897959183673
2021-02-01 00:00:00,0.13698630136986306,0.20000000000000004,0.06122448979591835
2021-02-08 00:00:00,0.1506849315068493,0.20000000000000004,0.06122448979591835
2021-02-15 00:00:00,0.1506849315068493,0.20000000000000004,0.06122448979591835
2021-02-22 00:00:00,0.1232876712328767,0.1,0.040816326530612235
2021-03-01 00:00:00,0.1780821917808219,0.20000000000000004,0.08163265306122447
2021-03-08 00:00:00,0.1506849315068493,0.20000000000000004,0.06122448979591835
2021-03-15 00:00:00,0.0821917808219178,0.20000000000000004,0.06122448979591835
2021-03-22 00:00:00,0.0821917808219178,0.20000000000000004,0.06122448979591835
2021-03-29 00:00:00,0.0958904109589041,0.20000000000000004,0.06122448979591835
2021-04-05 00:00:00,0.0958904109589041,0.1,0.06122448979591835
2021-04-12 00:00:00,0.0958904109589041,0.1,0.06122448979591835
2021-04-19 00:00:00,0.0821917808219178,0.20000000000000004,0.06122448979591835
2021-04-26 00:00:00,0.1232876712328767,0.20000000000000004,0.06122448979591835
2021-05-03 00:00:00,0.1232876712328767,0.20000000000000004,0.06122448979591835
2021-05-10 00:00:00,0.0958904109589041,0.20000000000000004,0.06122448979591835
2021-05-17 00:00:00,0.1232876712328767,0.5000000000000001,0.06122448979591835
2021-05-24 00:00:00,0.13698630136986306,0.5000000000000001,0.040816326530612235
2021-05-31 00:00:00,0.0958904109589041,0.20000000000000004,0.040816326530612235
2021-06-07 00:00:00,0.0958904109589041,0.1,0.040816326530612235
2021-06-14 00:00:00,0.0410958904109589,0.1,0.040816326530612235
2021-06-21 00:00:00,0.0410958904109589,0.1,0.040816326530612235
2021-06-28 00:00:00,0.0273972602739726,0.1,0.040816326530612235
2021-07-05 00:00:00,0.1095890410958904,0.1,0.020408163265306117
2021-07-12 00:00:00,0.19178082191780826,0.1,0.020408163265306117
2021-07-19 00:00:00,0.0958904109589041,0.1,0.040816326530612235
2021-07-26 00:00:00,0.0958904109589041,0.1,0.040816326530612235
2021-08-02 00:00:00,0.0547945205479452,0.1,0.08163265306122447
2021-08-09 00:00:00,0.0410958904109589,0.1,0.06122448979591835
2021-08-16 00:00:00,0.0547945205479452,0.1,0.040816326530612235
2021-08-23 00:00:00,0.13698630136986306,0.1,0.040816326530612235
2021-08-30 00:00:00,0.0547945205479452,0.1,0.040816326530612235
2021-09-06 00:00:00,0.0410958904109589,0.1,0.040816326530612235
2021-09-13 00:00:00,0.0547945205479452,0.1,0.06122448979591835
2021-09-20 00:00:00,0.0547945205479452,0.20000000000000004,0.06122448979591835
2021-09-27 00:00:00,0.0684931506849315,0.20000000000000004,0.06122448979591835
2021-10-04 00:00:00,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-10-11 00:00:00,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-10-18 00:00:00,0.0136986301369863,0.20000000000000004,0.06122448979591835
2021-10-25 00:00:00,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-11-01 00:00:00,0.0136986301369863,0.20000000000000004,0.040816326530612235
2021-11-08 00:00:00,0.0136986301369863,0.20000000000000004,0.06122448979591835
2021-11-15 00:00:00,0.0410958904109589,0.20000000000000004,0.040816326530612235
2021-11-22 00:00:00,0.0273972602739726,0.20000000000000004,0.040816326530612235
2021-11-29 00:00:00,0.0,0.1,0.020408163265306117
2021-12-06 00:00:00,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-12-13 00:00:00,0.0273972602739726,0.20000000000000004,0.06122448979591835
2021-12-20 00:00:00,0.0410958904109589,0.1,0.040816326530612235
2021-12-27 00:00:00,0.0273972602739726,0.1,0.020408163265306117
2022-01-03 00:00:00,0.0547945205479452,0.0,0.020408163265306117
2022-01-10 00:00:00,0.0958904109589041,0.1,0.06122448979591835
2022-01-17 00:00:00,0.13698630136986306,0.1,0.06122448979591835
2022-01-24 00:00:00,0.1506849315068493,0.20000000000000004,0.06122448979591835
2022-01-31 00:00:00,0.2328767123287671,0.20000000000000004,0.06122448979591835
2022-02-07 00:00:00,0.16438356164383555,0.20000000000000004,0.06122448979591835
2022-02-14 00:00:00,0.16438356164383555,0.30000000000000004,0.08163265306122447
2022-02-21 00:00:00,0.21917808219178075,0.4,0.08163265306122447
2022-02-28 00:00:00,0.9726027397260275,0.9,0.12244897959183673
2022-03-07 00:00:00,1.0,0.7000000000000001,0.10204081632653059
2022-03-14 00:00:00,0.5342465753424657,0.4,0.10204081632653059
2022-03-21 00:00:00,0.3698630136986301,0.4,0.08163265306122447
2022-03-28 00:00:00,0.3424657534246575,0.4,0.08163265306122447
2022-04-04 00:00:00,0.3150684931506849,0.30000000000000004,0.10204081632653059
2022-04-11 00:00:00,0.32876712328767116,0.30000000000000004,0.10204081632653059
2022-04-18 00:00:00,0.2876712328767123,0.30000000000000004,0.08163265306122447
2022-04-25 00:00:00,0.30136986301369867,0.30000000000000004,0.12244897959183673
2022-05-02 00:00:00,0.27397260273972596,0.30000000000000004,0.12244897959183673
2022-05-09 00:00:00,0.30136986301369867,0.30000000000000004,0.10204081632653059
2022-05-16 00:00:00,0.2602739726027397,0.30000000000000004,0.10204081632653059
2022-05-23 00:00:00,0.2054794520547945,0.30000000000000004,0.08163265306122447
2022-05-30 00:00:00,0.19178082191780826,0.20000000000000004,0.08163265306122447
2022-06-06 00:00:00,0.16438356164383555,0.20000000000000004,0.18367346938775506
2022-06-13 00:00:00,0.16438356164383555,0.20000000000000004,0.06122448979591835
2022-06-20 00:00:00,0.13698630136986306,0.20000000000000004,0.06122448979591835
2022-06-27 00:00:00,0.1232876712328767,0.20000000000000004,0.08163265306122447
2022-07-04 00:00:00,0.1232876712328767,0.1,0.06122448979591835
2022-07-11 00:00:00,0.1506849315068493,0.1,0.08163265306122447
2022-07-18 00:00:00,0.0958904109589041,0.1,0.06122448979591835
2022-07-25 00:00:00,0.0958904109589041,0.1,0.06122448979591835
2022-08-01 00:00:00,0.0958904109589041,0.1,0.040816326530612235
2022-08-08 00:00:00,0.13698630136986306,0.1,0.040816326530612235
2022-08-15 00:00:00,0.1095890410958904,0.1,0.06122448979591835
2022-08-22 00:00:00,0.0821917808219178,0.1,0.06122448979591835
2022-08-29 00:00:00,0.0958904109589041,0.20000000000000004,0.06122448979591835
2022-09-05 00:00:00,0.0958904109589041,0.20000000000000004,0.08163265306122447
2022-09-12 00:00:00,0.1095890410958904,0.20000000000000004,0.06122448979591835
2022-09-19 00:00:00,0.2328767123287671,0.30000000000000004,0.08163265306122447
2022-09-26 00:00:00,0.1780821917808219,0.30000000000000004,0.08163265306122447
2022-10-03 00:00:00,0.19178082191780826,0.30000000000000004,0.08163265306122447
2022-10-10 00:00:00,0.2054794520547945,0.30000000000000004,0.08163265306122447
2022-10-17 00:00:00,0.2054794520547945,0.30000000000000004,0.08163265306122447
2022-10-24 00:00:00,0.1780821917808219,0.30000000000000004,0.08163265306122447
2022-10-31 00:00:00,0.21917808219178075,0.30000000000000004,0.08163265306122447
2022-11-07 00:00:00,0.30136986301369867,0.30000000000000004,0.08163265306122447
2022-11-14 00:00:00,0.547945205479452,0.20000000000000004,0.18367346938775506
2022-11-21 00:00:00,0.547945205479452,0.30000000000000004,0.12244897959183673
2022-11-28 00:00:00,0.32876712328767116,0.20000000000000004,0.040816326530612235
2022-12-05 00:00:00,0.30136986301369867,0.20000000000000004,0.08163265306122447
2022-12-12 00:00:00,0.2876712328767123,0.30000000000000004,0.06122448979591835
2022-12-19 00:00:00,0.27397260273972596,0.20000000000000004,0.06122448979591835
2022-12-26 00:00:00,0.2328767123287671,0.1,0.06122448979591835
2023-01-02 00:00:00,0.24657534246575347,0.1,0.020408163265306117
2023-01-09 00:00:00,0.2328767123287671,0.1,0.040816326530612235
2023-01-16 00:00:00,0.2054794520547945,0.20000000000000004,0.06122448979591835
2023-01-23 00:00:00,0.2328767123287671,0.20000000000000004,0.06122448979591835
2023-01-30 00:00:00,0.2054794520547945,0.20000000000000004,0.06122448979591835
2023-02-06 00:00:00,0.21917808219178075,0.20000000000000004,0.08163265306122447
2023-02-13 00:00:00,0.2054794520547945,0.20000000000000004,0.06122448979591835
2023-02-20 00:00:00,0.19178082191780826,0.30000000000000004,0.08163265306122447
2023-02-27 00:00:00,0.2054794520547945,0.20000000000000004,0.06122448979591835
2023-03-06 00:00:00,0.2054794520547945,0.30000000000000004,0.08163265306122447
2023-03-13 00:00:00,0.1780821917808219,0.30000000000000004,0.08163265306122447
2023-03-20 00:00:00,0.1780821917808219,0.20000000000000004,0.08163265306122447
2023-03-27 00:00:00,0.21917808219178075,0.30000000000000004,0.08163265306122447
2023-04-03 00:00:00,0.16438356164383555,0.20000000000000004,0.18367346938775506
2023-04-10 00:00:00,0.1780821917808219,0.20000000000000004,0.10204081632653059
2023-04-17 00:00:00,0.1506849315068493,0.20000000000000004,0.08163265306122447
2023-04-24 00:00:00,0.16438356164383555,0.30000000000000004,0.08163265306122447
2023-05-01 00:00:00,0.19178082191780826,0.30000000000000004,0.08163265306122447
2023-05-08 00:00:00,0.1780821917808219,0.30000000000000004,0.08163265306122447
2023-05-15 00:00:00,0.16438356164383555,0.20000000000000004,0.06122448979591835
2023-05-22 00:00:00,0.1506849315068493,0.20000000000000004,0.06122448979591835
2023-05-29 00:00:00,0.13698630136986306,0.20000000000000004,0.040816326530612235
2023-06-05 00:00:00,0.1095890410958904,0.20000000000000004,0.040816326530612235
2023-06-12 00:00:00,0.1095890410958904,0.20000000000000004,0.040816326530612235
2023-06-19 00:00:00,0.0821917808219178,0.20000000000000004,0.06122448979591835
2023-06-26 00:00:00,0.1095890410958904,0.1,0.08163265306122447
2023-07-03 00:00:00,0.1095890410958904,0.1,0.06122448979591835
2023-07-10 00:00:00,0.0958904109589041,0.1,0.040816326530612235
2023-07-17 00:00:00,0.0821917808219178,0.1,0.040816326530612235
2023-07-24 00:00:00,0.0821917808219178,0.1,0.040816326530612235
2023-07-31 00:00:00,0.1095890410958904,0.1,0.040816326530612235
2023-08-07 00:00:00,0.0958904109589041,0.1,0.040816326530612235
2023-08-14 00:00:00,0.0821917808219178,0.1,0.040816326530612235
2023-08-21 00:00:00,0.0684931506849315,0.1,0.040816326530612235
2023-08-28 00:00:00,0.0821917808219178,0.1,0.06122448979591835
2023-09-04 00:00:00,0.0958904109589041,0.20000000000000004,0.040816326530612235
2023-09-11 00:00:00,0.0684931506849315,0.20000000000000004,0.040816326530612235
2023-09-18 00:00:00,0.0821917808219178,0.20000000000000004,0.06122448979591835
2023-09-25 00:00:00,0.1232876712328767,0.30000000000000004,0.06122448979591835
2023-10-02 00:00:00,0.1095890410958904,0.20000000000000004,0.06122448979591835
2023-10-09 00:00:00,0.16438356164383555,0.30000000000000004,0.06122448979591835
2023-10-16 00:00:00,0.5890410958904109,1.0,0.08163265306122447
2023-10-23 00:00:00,0.35616438356164387,0.6000000000000001,0.06122448979591835
2023-10-30 00:00:00,0.2602739726027397,0.4,0.08163265306122447
2023-11-06 00:00:00,0.21917808219178075,0.30000000000000004,0.06122448979591835
2023-11-13 00:00:00,0.21917808219178075,0.30000000000000004,0.08163265306122447
2023-11-20 00:00:00,0.21917808219178075,0.30000000000000004,0.06122448979591835
2023-11-27 00:00:00,0.13698630136986306,0.20000000000000004,0.020408163265306117
2023-12-04 00:00:00,0.16438356164383555,0.30000000000000004,0.06122448979591835
2023-12-11 00:00:00,0.19178082191780826,0.30000000000000004,0.08163265306122447
2023-12-18 00:00:00,0.19178082191780826,0.30000000000000004,0.06122448979591835
2023-12-25 00:00:00,0.1780821917808219,0.20000000000000004,0.040816326530612235
2024-01-01 00:00:00,0.19178082191780826,0.1,0.0
2024-01-08 00:00:00,0.2054794520547945,0.1,0.040816326530612235
2024-01-15 00:00:00,0.19178082191780826,0.20000000000000004,0.06122448979591835
2024-01-22 00:00:00,0.19178082191780826,0.20000000000000004,0.06122448979591835
2024-01-29 00:00:00,0.2328767123287671,0.30000000000000004,0.08163265306122447
2024-02-05 00:00:00,0.21917808219178075,0.30000000000000004,0.10204081632653059
2024-02-12 00:00:00,0.19178082191780826,0.30000000000000004,0.10204081632653059
2024-02-19 00:00:00,0.19178082191780826,0.20000000000000004,0.08163265306122447
2024-02-26 00:00:00,0.2054794520547945,0.30000000000000004,0.08163265306122447
2024-03-04 00:00:00,0.21917808219178075,0.30000000000000004,0.10204081632653059
2024-03-11 00:00:00,0.1780821917808219,0.30000000000000004,0.10204081632653059
2024-03-18 00:00:00,0.16438356164383555,0.20000000000000004,0.08163265306122447
2024-03-25 00:00:00,0.1780821917808219,0.20000000000000004,0.10204081632653059
2024-04-01 00:00:00,0.16438356164383555,0.20000000000000004,0.06122448979591835
2024-04-08 00:00:00,0.16438356164383555,0.20000000000000004,0.08163265306122447
